Customer ID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Segment
14804.0,9,1,353.27,0,-0.0707778991851177,-0.9679309160232941,Regular Customers
14805.0,15,7,1082.55,0,0.2650362120299568,-0.8612809843705669,Regular Customers
14806.0,75,2,303.43,0,-0.13117415086854117,-0.6676824959076448,Regular Customers
14807.0,391,2,504.14,1,-0.6506971582558124,0.7313155577102733,At-Risk Customers
14808.0,40,8,2718.6,0,0.34852890597306335,-0.6999240680986748,Regular Customers
14809.0,621,2,686.76,1,-1.0271988124205218,1.7504832569283821,At-Risk Customers
14810.0,41,13,2354.03,0,0.5916249914941758,-0.6529033373464262,Regular Customers
14811.0,387,1,170.5,1,-0.7111243771511812,0.6950256360568268,At-Risk Customers
14812.0,599,1,178.85,1,-1.0653078829352307,1.630449215629898,At-Risk Customers
14813.0,370,4,888.91,1,-0.4939635145618835,0.6689309549470474,At-Risk Customers
14814.0,581,1,154.21,1,-1.0363048447158483,1.5504306183572276,At-Risk Customers
14815.0,37,2,778.5,0,-0.0463972707608744,-0.8234870922181542,Regular Customers
14816.0,197,1,271.85,0,-0.3888335039352772,-0.14061592382067076,Regular Customers
14817.0,200,7,3959.86,0,0.08418253310743319,0.026466968038458098,Regular Customers
14818.0,74,6,1153.56,0,0.11732368699855907,-0.609577969692601,Regular Customers
14819.0,64,4,456.41,0,-0.0015203537691151493,-0.6917243126007463,Regular Customers
14820.0,21,9,1274.76,0,0.3680112322597882,-0.8093523333079633,Regular Customers
14821.0,367,7,1230.15,1,-0.31706726109359196,0.6952049338741824,At-Risk Customers
14822.0,485,1,157.70000000000002,1,-0.875595014898101,1.1270236206534816,At-Risk Customers
14823.0,180,3,321.43,0,-0.25376459964607073,-0.19370058592926997,Regular Customers
14824.0,10,10,4022.9100000000003,0,0.5613959704348542,-0.7791163035361044,Regular Customers
14825.0,4,24,4735.08,0,1.3342046718256908,-0.6431307423430536,Regular Customers
14826.0,582,2,385.2,1,-0.9754463212216657,1.5709305524103765,At-Risk Customers
14828.0,197,13,9839.460000000001,0,0.6651449567021512,0.2216482066852451,Regular Customers
14829.0,29,7,1455.8700000000001,0,0.25830059425468976,-0.7902264506102173,Regular Customers
14830.0,53,1,188.88,0,-0.1517094175540719,-0.7779225688816334,Regular Customers
14831.0,680,3,1676.57,1,-1.0294404660822885,2.0457373603774314,At-Risk Customers
14832.0,630,1,322.69,1,-1.1107272013825593,1.7707838133721192,At-Risk Customers
14833.0,499,1,94.8,1,-0.9018192555795205,1.187217047889245,At-Risk Customers
14834.0,18,7,2206.16,0,0.31021745257411065,-0.8200708983856426,Regular Customers
14835.0,529,2,297.0,1,-0.8907476183119563,1.3349306085610808,At-Risk Customers
14836.0,10,3,102.44999999999999,0,0.02076643648853983,-0.9490899020108241,Regular Customers
14837.0,90,9,3460.32,0,0.35025547945229446,-0.45054951931572035,Regular Customers
14838.0,423,2,769.9200000000001,1,-0.6923411055615784,0.8790976405097879,At-Risk Customers
14839.0,418,3,915.28,1,-0.6252735799873254,0.8709971707203652,At-Risk Customers
14840.0,268,2,362.71,1,-0.45130600646947067,0.18519265102981672,At-Risk Customers
14841.0,53,14,7163.0,0,0.838613157911807,-0.4698944558118361,Regular Customers
14842.0,44,4,2824.69,0,0.13773397068243814,-0.720986223291773,Regular Customers
14843.0,437,1,211.79999999999998,1,-0.792901081025742,0.9166236687093497,At-Risk Customers
14844.0,64,10,6702.43,0,0.5907949889303235,-0.4741856798432076,Regular Customers
14845.0,600,1,150.0,1,-1.0682692259471196,1.6341422963663383,At-Risk Customers
14846.0,427,1,437.4,1,-0.7660977796969055,0.8781267625865287,At-Risk Customers
14847.0,149,3,1348.95,0,-0.15601344559434357,-0.30487039127627874,Regular Customers
14848.0,405,1,310.56,1,-0.7349708960550161,0.7779179872038445,At-Risk Customers
14849.0,22,43,15407.61,0,2.7729213676664717,-0.10158987509896253,Regular Customers
14850.0,312,7,1770.96,1,-0.20092195039467906,0.46604343716362734,At-Risk Customers
14851.0,23,3,829.4100000000001,0,0.0315025230879815,-0.8736417523931769,Regular Customers
14852.0,58,18,6132.43,0,0.9930539723356379,-0.4321476652079144,Regular Customers
14853.0,24,5,1376.87,0,0.1587109225219511,-0.8349249781761157,Regular Customers
14854.0,78,11,4303.06,0,0.5123975228805258,-0.4618289265954196,Regular Customers
14855.0,119,7,6520.3,0,0.3340404537344759,-0.2671055760425589,Regular Customers
14856.0,36,3,1290.53,0,0.030361906387777172,-0.8048125486250919,Regular Customers
14857.0,60,7,3651.851,0,0.3045630008526466,-0.5987971712750583,Regular Customers
14858.0,506,1,180.75,1,-0.909686397860576,1.2202368138797512,At-Risk Customers
14859.0,13,5,1705.64,0,0.19179589709601103,-0.8752645284737629,Regular Customers
14860.0,19,1,170.32,0,-0.09567576342499112,-0.9283721003289871,Regular Customers
14861.0,52,10,1380.73,0,0.37311124864783585,-0.6596233347350146,Regular Customers
14862.0,26,2,841.1999999999999,0,-0.02519927499713942,-0.8704513149585982,Regular Customers
14863.0,29,1,266.76,0,-0.1080915627578224,-0.8818569677489251,Regular Customers
14865.0,7,4,92.52000000000001,0,0.07755133218176082,-0.9522340287348997,Regular Customers
14866.0,11,19,20746.54,0,1.7767716385296417,-0.2652804266390158,Regular Customers
14867.0,186,16,2952.06,0,0.5324730178319441,0.03265067608837509,Regular Customers
14868.0,3,12,4184.01,0,0.6847227914827079,-0.7853103677343246,Regular Customers
14869.0,9,6,2778.14,0,0.29861201641517815,-0.8558694572396436,Regular Customers
14870.0,262,6,1838.95,0,-0.1664738119089827,0.23682923537077624,Regular Customers
14871.0,3,9,1228.17,0,0.3960336293513222,-0.889917446761035,Regular Customers
14872.0,484,3,816.6,1,-0.7400630340321269,1.159692264355966,At-Risk Customers
14873.0,210,2,854.13,0,-0.3323499403075431,-0.058432753473829924,Regular Customers
14874.0,535,1,116.18,1,-0.9610717961397874,1.346559581777037,At-Risk Customers
14875.0,108,3,2862.4,0,-0.019828452409097523,-0.4480553461518541,Regular Customers
14876.0,521,2,256.7,1,-0.8791685739781071,1.2986360521225502,At-Risk Customers
14877.0,418,2,425.85,1,-0.6993506399577577,0.8484739324442789,At-Risk Customers
14878.0,13,25,4076.5,0,1.3419411548332942,-0.6094883703329137,Regular Customers
14879.0,685,1,185.06,1,-1.208859988622432,2.0099837790400414,At-Risk Customers
14880.0,77,3,690.59,0,-0.06501099218695296,-0.638882810334554,Regular Customers
14881.0,20,1,255.4,0,-0.09354715456007949,-0.921842364083065,Regular Customers
14882.0,27,14,3546.65,0,0.7205319735925003,-0.6746314376888286,Regular Customers
14883.0,19,6,761.59,0,0.1917959939965852,-0.8619640387382249,Regular Customers
14884.0,669,1,120.6,1,-1.1849808271618651,1.937796523618638,At-Risk Customers
14885.0,132,3,1598.12,0,-0.11645007185588845,-0.3736602090808337,Regular Customers
14886.0,253,1,364.8,1,-0.47833730490240467,0.10873647076963827,At-Risk Customers
14887.0,79,1,1862.0,0,-0.12044423591672039,-0.6215685773117616,Regular Customers
14888.0,207,1,369.2,0,-0.4012086479867262,-0.09407813384998598,Regular Customers
14889.0,336,1,135.9,1,-0.6273759066192571,0.46918302684117147,At-Risk Customers
14890.0,254,3,817.25,0,-0.3553735849015504,0.1450876640163154,Regular Customers
14891.0,148,4,1106.73,0,-0.11295124205296692,-0.3049753387569162,Regular Customers
14892.0,691,1,202.35000000000002,1,-1.218122157658182,2.03688263774509,At-Risk Customers
14893.0,10,3,1809.6100000000001,0,0.09703574436178523,-0.9065846372028992,Regular Customers
14894.0,85,3,1492.81,0,-0.04255039697044759,-0.5836177933870764,Regular Customers
14895.0,8,38,25119.54,0,2.969170859650977,0.026773995626395358,Regular Customers
14896.0,205,8,1826.0,0,0.03269895630628475,0.005731898294599028,Regular Customers
14897.0,8,8,3140.54,0,0.4208975237318556,-0.8305831391630818,Regular Customers
14898.0,23,14,3365.95,0,0.7191487425441143,-0.6967761269679315,Regular Customers
14899.0,395,1,1331.38,1,-0.6726402399340325,0.7592206526973678,At-Risk Customers
14900.0,522,1,13.919999999999998,1,-0.9438987022122625,1.2866653573483062,At-Risk Customers
14901.0,11,12,1919.0,0,0.5701514100900762,-0.8064139532475488,Regular Customers
14902.0,26,3,1035.6200000000001,0,0.035697878862743254,-0.8552733039435687,Regular Customers
14903.0,21,5,2795.33,0,0.22709954037732685,-0.8128420169303868,Regular Customers
14904.0,2,4,1630.49,0,0.15462406786557562,-0.9359982692759193,Regular Customers
14905.0,158,8,1971.39,0,0.11779893783188976,-0.1979836993862854,Regular Customers
14906.0,445,1,68.44,1,-0.8126853440174792,0.9483454159591553,At-Risk Customers
14907.0,3,16,5547.72,0,0.9544929613711232,-0.7100072130955923,Regular Customers
14908.0,74,2,381.9,0,-0.12599597811798072,-0.6701401263993692,Regular Customers
14909.0,437,3,1404.68,1,-0.6351853750173545,0.9669988647571713,At-Risk Customers
14910.0,3,4,434.35,0,0.09951272111217403,-0.9613686451326762,Regular Customers
14911.0,1,398,291420.81,2,33.674228177719584,10.34775175752596,VIP Customers
14912.0,17,6,1889.25,0,0.2455203556993022,-0.8427100884852645,Regular Customers
14913.0,36,8,4073.13,0,0.41573381518466623,-0.6838442455036295,Regular Customers
14915.0,91,11,1811.25,0,0.37933141161733813,-0.4665224574329167,Regular Customers
14916.0,71,8,3042.95,0,0.3111740763634532,-0.5550950905968068,Regular Customers
14917.0,597,2,1123.75,1,-0.9675373113636048,1.655490061958308,At-Risk Customers
14918.0,116,9,5955.81,0,0.4182609729032551,-0.2737199691455457,Regular Customers
14919.0,539,1,359.35,1,-0.9568976470387047,1.3702596635750315,At-Risk Customers
14920.0,213,3,1607.17,0,-0.25151311450592523,-0.01611190826271242,Regular Customers
14921.0,30,2,1316.07,0,-0.010673665790248909,-0.8409823129328592,Regular Customers
14922.0,394,2,843.74,1,-0.6405424530485357,0.7530051812534458,At-Risk Customers
14923.0,51,1,749.1,0,-0.1233360809805721,-0.7727968710845698,Regular Customers
14924.0,246,3,931.01,0,-0.33691173545807346,0.11262892911549027,Regular Customers
14926.0,382,2,359.4,1,-0.6421116527292505,0.6880092352648837,At-Risk Customers
14927.0,397,1,308.2,1,-0.7216968392204577,0.7425680696666548,At-Risk Customers
14928.0,628,1,223.91000000000003,1,-1.1117954367112062,1.7595015766414162,At-Risk Customers
14929.0,32,2,836.69,0,-0.03543538374072966,-0.844095237699233,Regular Customers
14930.0,109,6,5236.7300000000005,0,0.2412086548326445,-0.35351544298371945,Regular Customers
14931.0,5,5,1257.68,0,0.18516226889324539,-0.9217090979465716,Regular Customers
14932.0,366,2,666.13,1,-0.6016491573166989,0.6250639543766544,At-Risk Customers
14933.0,444,4,1770.0,1,-0.5783601259072872,1.0173117465246704,At-Risk Customers
14934.0,82,5,3503.5,0,0.15671920737431053,-0.5261147588159893,Regular Customers
14935.0,297,2,2849.83,1,-0.38869176194596783,0.3750479871443368,At-Risk Customers
14936.0,34,12,12410.81,0,1.000418872158559,-0.4437243610838203,Regular Customers
14937.0,57,3,1621.88,0,0.010044175348567348,-0.7039232306417502,Regular Customers
14938.0,562,2,2322.43,1,-0.8554496440666531,1.530936259051377,At-Risk Customers
14940.0,418,2,531.49,1,-0.6946310532267368,0.8511041816150123,At-Risk Customers
14941.0,579,1,182.1,1,-1.031713954228342,1.542302240604722,At-Risk Customers
14942.0,402,4,746.56,1,-0.5538411321869562,0.8065513225435004,At-Risk Customers
14943.0,663,1,107.62,1,-1.1755261039912164,1.9110049762911536,At-Risk Customers
14944.0,30,19,9784.67,0,1.2552613775270858,-0.4543951034971732,Regular Customers
14945.0,414,1,179.4,1,-0.7558825467830989,0.8143548875912511,At-Risk Customers
14946.0,14,1,100.9,0,-0.09041499778638348,-0.9521575091258296,Regular Customers
14947.0,72,6,1049.79,0,0.11603251776431023,-0.6209844485982567,Regular Customers
14948.0,23,6,1101.97,0,0.20031311002423494,-0.835843599860649,Regular Customers
14949.0,469,4,515.0,1,-0.6762395873999143,1.0963493338974482,At-Risk Customers
14950.0,19,1,371.2,0,-0.08670122175017594,-0.9233705435946353,Regular Customers
14951.0,79,1,311.69,0,-0.18970609226818777,-0.6601685545162264,Regular Customers
14952.0,60,32,17629.35,0,2.234304110764431,0.007650255362763757,Regular Customers
14953.0,25,4,971.32,0,0.08670886005636563,-0.8509483580840237,Regular Customers
14954.0,12,2,462.12,0,-0.018720991750182478,-0.941649262532119,Regular Customers
14955.0,733,1,163.77,1,-1.290088098558358,2.2212006419581587,At-Risk Customers
14956.0,421,1,1325.0,1,-0.7164086243204372,0.8737580645413148,At-Risk Customers
14957.0,253,2,261.69,0,-0.4307326410092075,0.11650651098034823,Regular Customers
14958.0,147,6,941.99,0,-0.014216311690003534,-0.29281387440868073,Regular Customers
14959.0,64,4,695.42,0,0.009157688871752945,-0.6857733863010778,Regular Customers
14960.0,8,2,221.27,0,-0.022791492221806865,-0.9652915804331417,Regular Customers
14961.0,11,22,16410.15,0,1.739672160491087,-0.3422369779634698,Regular Customers
14962.0,271,4,366.91,1,-0.35171323638675445,0.2192060014552634,At-Risk Customers
14963.0,10,12,3123.57,0,0.6256393766479316,-0.7808336852996401,Regular Customers
14964.0,247,1,206.21,0,-0.47538787351426226,0.07831949196022941,Regular Customers
14965.0,96,2,596.09,0,-0.15322040150850072,-0.5677564904992337,Regular Customers
14966.0,15,6,1064.26,0,0.2120078655435568,-0.8720736698797152,Regular Customers
14967.0,50,6,1982.6100000000001,0,0.19450091291125093,-0.6948095640390691,Regular Customers
14968.0,30,2,501.24,0,-0.04707711955811866,-0.8612701388680037,Regular Customers
14969.0,704,1,906.23,1,-1.2084171962173165,2.111756136180794,At-Risk Customers
14970.0,68,12,4919.35,0,0.6088665627691451,-0.4802610458158592,Regular Customers
14971.0,35,3,1097.98,0,0.023431953467746163,-0.8140180978053072,Regular Customers
14972.0,128,2,145.07,0,-0.22688820122619194,-0.43782146000549044,Regular Customers
14973.0,107,3,1314.45,0,-0.08731243652210213,-0.49100795824395893,Regular Customers
14974.0,37,1,89.94,0,-0.12937068917269443,-0.8509683153235489,Regular Customers
14975.0,57,2,472.39,0,-0.09352181322540216,-0.742880795570944,Regular Customers
14976.0,57,7,790.86,0,0.18176229500815358,-0.6832649715206595,Regular Customers
14977.0,726,1,31.929999999999996,1,-1.2842711440384396,2.1870382961262567,At-Risk Customers
14978.0,72,10,3112.19,0,0.41701745528900913,-0.5282851486253735,Regular Customers
14979.0,735,1,429.66,1,-1.2815540345793808,2.236643622147034,At-Risk Customers
14980.0,737,1,150.68,1,-1.2973626553990723,2.238520302963914,At-Risk Customers
14981.0,246,2,372.92,0,-0.41405625874686913,0.08839617826781604,Regular Customers
14982.0,572,1,237.78,1,-1.0175193311756612,1.5128088111349554,At-Risk Customers
14983.0,689,1,183.20000000000002,1,-1.2156328324852086,2.027583047185018,At-Risk Customers
14984.0,19,6,1260.51,0,0.2140858104661133,-0.8495418131015126,Regular Customers
14985.0,198,2,292.01,0,-0.3373940496431123,-0.12536528390483465,Regular Customers
14986.0,376,2,563.1,1,-0.6229765049762693,0.6666126367287141,At-Risk Customers
14987.0,16,8,1550.6499999999999,0,0.3364878935115718,-0.8348774306575109,Regular Customers
14988.0,212,7,2038.65,0,-0.021718939881364738,0.03156897335438041,Regular Customers
14989.0,662,1,342.4,1,-1.163364604830907,1.9124391883579046,At-Risk Customers
14990.0,612,2,304.17,1,-1.029239525220099,1.7012548901318096,At-Risk Customers
14991.0,430,1,314.67,1,-0.7765981912385204,0.8883051867818673,At-Risk Customers
14992.0,442,1,210.5,1,-0.8013213428174905,0.9386482745778103,At-Risk Customers
14993.0,564,1,36.13,1,-1.0131487809638322,1.4724969250514246,At-Risk Customers
14994.0,382,5,946.72,1,-0.4592388060480507,0.7336443551296724,At-Risk Customers
14995.0,39,2,231.98000000000002,0,-0.0741585443069699,-0.8282716842443067,Regular Customers
14996.0,481,2,442.28999999999996,1,-0.8039796678360209,1.126801126343181,At-Risk Customers
14997.0,46,4,776.5999999999999,0,0.042888355526165954,-0.7631572527213533,Regular Customers
14998.0,170,4,753.18,0,-0.16554009341272022,-0.21672742478211351,Regular Customers
14999.0,593,1,129.48000000000002,1,-1.0574789242585414,1.6027516216598257,At-Risk Customers
15000.0,48,1,490.52,0,-0.12987112586082003,-0.7924692399153906,Regular Customers
15001.0,394,2,199.10999999999999,1,-0.6693420289139087,0.7369550343116638,At-Risk Customers
15002.0,116,9,4138.08,0,0.33705182496139,-0.31897823140526904,Regular Customers
15003.0,473,6,1027.03,1,-0.5556313730628593,1.1474181479157264,At-Risk Customers
15004.0,147,1,1220.77,0,-0.2628175992580704,-0.33755922972344354,Regular Customers
15005.0,16,56,13754.58,0,3.3878508583632194,-0.03483090779527456,Regular Customers
15006.0,51,2,757.78,0,-0.07073707213602287,-0.7622434575796883,Regular Customers
15007.0,159,1,156.91,0,-0.33041598928737603,-0.31111072567097964,Regular Customers
15008.0,480,2,360.0,1,-0.8059836302887823,1.1203408561630137,At-Risk Customers
15009.0,12,3,1259.43,0,0.06911095616749262,-0.911460356756171,Regular Customers
15010.0,36,1,308.94,0,-0.11791417939723461,-0.8499269973491322,Regular Customers
15011.0,396,2,416.6,1,-0.6629702897908706,0.7511929400981958,At-Risk Customers
15012.0,54,3,646.26,0,-0.028525444215618853,-0.7414486273538912,Regular Customers
15013.0,488,10,1610.82,1,-0.3457915615808028,1.2694735945874007,At-Risk Customers
15014.0,43,2,257.67,0,-0.07970056069492955,-0.80998646982279,Regular Customers
15015.0,501,13,2354.97,1,-0.17765383222818987,1.3763616353713304,At-Risk Customers
15016.0,173,5,620.89,0,-0.12425638878276775,-0.1964497308236028,Regular Customers
15017.0,34,1,125.58,0,-0.1227611220877685,-0.8633151264961609,Regular Customers
15018.0,39,3,496.21000000000004,0,-0.010142549575328737,-0.8113555276915181,Regular Customers
15019.0,267,1,252.81,1,-0.5067546969718004,0.1677076438233557,At-Risk Customers
15020.0,379,1,198.47,1,-0.6964952931909897,0.6604308818796175,At-Risk Customers
15021.0,9,12,2500.59,0,0.5994794756340599,-0.8007561802443268,Regular Customers
15022.0,12,5,1133.44,0,0.16790465013553993,-0.8939226912252477,Regular Customers
15023.0,3,20,11578.65,0,1.4327764745268177,-0.5184985346530905,Regular Customers
15024.0,10,16,3559.39,0,0.8539550091277233,-0.7286333506441698,Regular Customers
15025.0,33,2,979.79,0,-0.030714665616694344,-0.8361209060643865,Regular Customers
15026.0,80,5,1048.8899999999999,0,0.05040159672816104,-0.5960529961514711,Regular Customers
15027.0,31,10,3195.6,0,0.48931379068526304,-0.7070755704085173,Regular Customers
15028.0,8,6,962.94,0,0.21918833565445167,-0.9054761216876599,Regular Customers
15029.0,620,1,365.1,1,-1.0921081209289192,1.7277258002293563,At-Risk Customers
15030.0,72,8,1979.91,0,0.26200912296388434,-0.577151511847121,Regular Customers
15031.0,4,14,3102.94,0,0.7391747674116655,-0.7871411103860103,Regular Customers
15032.0,256,8,11010.05,0,0.35771253439362627,0.45937963128123555,Regular Customers
15033.0,5,10,2557.18,0,0.5042750042636189,-0.8376673618935935,Regular Customers
15034.0,16,14,8231.2,0,0.9482163564517385,-0.6065197693865421,Regular Customers
15035.0,90,1,252.73000000000002,0,-0.2107369992930547,-0.6131112123901469,Regular Customers
15036.0,72,3,429.56,0,-0.06831062046666146,-0.6674389692601755,Regular Customers
15037.0,376,2,397.76,1,-0.6303632568705044,0.6624959631402149,At-Risk Customers
15038.0,59,9,1146.53,0,0.29872982225612826,-0.6449120344001689,Regular Customers
15039.0,10,93,39141.48,3,6.46388914868174,0.953269619671966,Loyal Customers
15040.0,542,1,7.49,1,-0.9776347010233223,1.3747331559974607,At-Risk Customers
15041.0,170,2,289.4,0,-0.29068243056852017,-0.24894932027728733,Regular Customers
15042.0,199,2,315.45,0,-0.338019277640186,-0.1203702746456978,Regular Customers
15043.0,31,6,2870.3199999999997,0,0.26593665799008925,-0.756523654559133,Regular Customers
15044.0,19,35,16024.15,0,2.387793540582017,-0.18217167846724613,Regular Customers
15045.0,152,2,735.66,0,-0.24064140113711824,-0.31724334035856877,Regular Customers
15046.0,9,25,7623.79,0,1.5071101022909534,-0.5388127017361901,Regular Customers
15047.0,270,1,343.62,1,-0.5077149669899184,0.1832028363632457,At-Risk Customers
15048.0,65,4,381.0,0,-0.006561817551510877,-0.6891904935207743,Regular Customers
15049.0,274,1,121.17000000000002,1,-0.5243429191165709,0.1953098036319247,At-Risk Customers
15050.0,25,5,4087.19,0,0.2781251038002034,-0.763031408789564,Regular Customers
15051.0,23,9,3926.91,0,0.4831541662952397,-0.734495699331184,Regular Customers
15052.0,319,1,207.73000000000002,1,-0.5957353983756832,0.3959777566706771,At-Risk Customers
15053.0,5,3,693.95,0,0.0555545522053975,-0.9564195716755092,Regular Customers
15054.0,12,2,302.1,0,-0.025870066614797838,-0.9456334775292864,Regular Customers
15055.0,475,3,549.12,1,-0.7369610771175066,1.1133299329819903,At-Risk Customers
15056.0,520,1,113.64999999999999,1,-0.9360982783022216,1.2803256685434103,At-Risk Customers
15057.0,275,5,3255.96,1,-0.17712017947247125,0.319121112746951,At-Risk Customers
15058.0,25,16,3387.58,0,0.8211926541954379,-0.6667401950821225,Regular Customers
15059.0,41,19,3491.2,0,0.9556966701385581,-0.5625660343494063,Regular Customers
15060.0,8,4,294.25,0,0.08489141200628612,-0.9427999137899425,Regular Customers
15061.0,4,127,126389.02,3,12.146987983035874,3.4505787891448345,Loyal Customers
15062.0,71,8,2585.62,0,0.2907423402814976,-0.5664817987873738,Regular Customers
15063.0,213,1,370.79999999999995,0,-0.41117178555532086,-0.06756992839644073,Regular Customers
15064.0,410,4,1254.41,1,-0.5445318503556328,0.854487047098051,At-Risk Customers
15065.0,38,5,3326.86,0,0.22241482397423729,-0.7246141498301907,Regular Customers
15066.0,53,1,893.59,0,-0.12022569959479758,-0.7603765361941333,Regular Customers
15067.0,78,5,3862.88,0,0.17946466244566867,-0.5348124112517594,Regular Customers
15068.0,46,4,1174.9,0,0.06068285945427677,-0.7532402871334783,Regular Customers
15069.0,179,1,1109.53,0,-0.32130534237346814,-0.19916427814647644,Regular Customers
15070.0,373,3,737.0500000000001,1,-0.5579765618758151,0.6680467968042831,At-Risk Customers
15071.0,94,4,1455.56,0,-0.007055292005392389,-0.5345054032280182,Regular Customers
15072.0,479,1,187.51999999999998,1,-0.8642281532184815,1.1012977176322012,At-Risk Customers
15073.0,10,8,2788.02,0,0.40180342006287156,-0.8305374742872816,Regular Customers
15074.0,105,3,1553.1299999999999,0,-0.07330426387791378,-0.49388803778840995,Regular Customers
15075.0,78,1,773.03,0,-0.16742276832768058,-0.6530933991314015,Regular Customers
15076.0,173,3,1447.74,0,-0.1917383679050813,-0.19653722185812145,Regular Customers
15077.0,495,2,2428.08,1,-0.7386763608084739,1.2380033113751363,At-Risk Customers
15078.0,7,53,17286.73,0,3.4040719319594963,-0.01760106255970382,Regular Customers
15079.0,213,11,3625.4,0,0.2563433582340565,0.11683682425034103,Regular Customers
15080.0,428,2,546.25,1,-0.7106959991346324,0.8955856266499639,At-Risk Customers
15081.0,22,12,1854.57,0,0.5488761246155813,-0.7594928044475192,Regular Customers
15082.0,669,1,93.35000000000001,1,-1.1861982517966656,1.9371180468115339,At-Risk Customers
15083.0,257,1,88.2,1,-0.4973844696519727,0.11949519880511769,At-Risk Customers
15084.0,380,2,965.2,1,-0.6117019779959634,0.6942697944515916,At-Risk Customers
15085.0,730,1,347.54,1,-1.2768606558347904,2.2125420058107332,At-Risk Customers
15086.0,565,2,218.53,1,-0.9544610707909325,1.4917870540382545,At-Risk Customers
15087.0,282,1,306.94,1,-0.529422926326588,0.235226305799976,At-Risk Customers
15088.0,21,2,1160.07,0,-0.0025912135256266062,-0.8845689894644139,Regular Customers
15089.0,10,6,2420.84,0,0.2809767973922724,-0.8603542006240606,Regular Customers
15090.0,308,1,381.32,1,-0.5695832661806448,0.3517744988160967,At-Risk Customers
15091.0,68,3,1046.6100000000001,0,-0.03405346610543061,-0.669721094397357,Regular Customers
15092.0,215,3,776.46,0,-0.29197089839932133,-0.027972328685596477,Regular Customers
15093.0,18,23,13702.38,0,1.659203630850368,-0.3684386022929891,Regular Customers
15094.0,463,2,83.0,1,-0.7899274976546558,1.0384503359146422,At-Risk Customers
15095.0,104,10,3141.64,0,0.3648151973798527,-0.3863872648652324,Regular Customers
15096.0,43,1,219.39000000000001,0,-0.13362198308773907,-0.8212768709786911,Regular Customers
15097.0,4,3,908.35,0,0.0668055517672763,-0.955492785565778,Regular Customers
15098.0,182,3,39916.5,0,1.5118451560210233,0.800969420770619,Regular Customers
15099.0,84,1,410.48,0,-0.1936547198692141,-0.6356518846615986,Regular Customers
15100.0,334,7,2193.8999999999996,1,-0.2188202309406268,0.5736245788796526,At-Risk Customers
15101.0,9,6,1477.94,0,0.24052410778517644,-0.8882421377753075,Regular Customers
15102.0,531,2,554.67,1,-0.8825807921494216,1.350168925287409,At-Risk Customers
15103.0,31,2,703.36,0,-0.03971961604157237,-0.8518263136127798,Regular Customers
15104.0,197,2,993.54,0,-0.30437996522434013,-0.11230982230722616,Regular Customers
15105.0,18,9,3094.91,0,0.4543458061354573,-0.7772680014697327,Regular Customers
15106.0,18,5,1422.52,0,0.17078500739308963,-0.8602567421934894,Regular Customers
15107.0,311,9,824.35,1,-0.1371179484431442,0.45873772128542106,At-Risk Customers
15108.0,142,4,1300.25,0,-0.09427089733786717,-0.3266254012892811,Regular Customers
15109.0,246,3,983.1,0,-0.33458455566993567,0.113925877991896,Regular Customers
15110.0,24,6,1505.8500000000001,0,0.21668447021297715,-0.8213763074273944,Regular Customers
15111.0,29,5,2442.37,0,0.19795115982763828,-0.7863389389932064,Regular Customers
15112.0,611,1,209.4,1,-1.0840122658242808,1.684146593167238,At-Risk Customers
15113.0,10,3,3509.43,0,0.1729771294159688,-0.864262125413842,Regular Customers
15114.0,30,12,3400.12,0,0.6045458300627737,-0.6857201851138127,Regular Customers
15115.0,18,2,531.85,0,-0.02564034435110905,-0.9134447405696561,Regular Customers
15116.0,18,4,1352.75,0,0.11545673355991799,-0.872331188657857,Regular Customers
15117.0,15,8,2485.9700000000003,0,0.379946811154931,-0.8160010115284204,Regular Customers
15118.0,134,1,244.8,0,-0.2846784898322519,-0.4192072879552929,Regular Customers
15119.0,246,1,266.4,0,-0.4710263804820193,0.0754067217975374,Regular Customers
15120.0,134,1,358.82,0,-0.2795845171034465,-0.41636839160498035,Regular Customers
15121.0,50,2,457.72,0,-0.08247015615650888,-0.7741258156234546,Regular Customers
15122.0,114,11,4487.27,0,0.460419597119692,-0.29843221368007605,Regular Customers
15123.0,7,5,4656.17,0,0.3336487883208792,-0.8282699179068888,Regular Customers
15124.0,23,4,450.82,0,0.06679980575568038,-0.8727306769832397,Regular Customers
15125.0,25,24,17024.87,0,1.8481438013289802,-0.24449741741854553,Regular Customers
15126.0,537,2,449.49,1,-0.8973144472410985,1.374018497586364,At-Risk Customers
15127.0,66,2,711.5,0,-0.09789123204421653,-0.6972248270233004,Regular Customers
15128.0,60,5,1783.68,0,0.11667790405310197,-0.6659859189392534,Regular Customers
15129.0,50,23,6860.18,0,1.3000026209512476,-0.3976326506993569,Regular Customers
15130.0,170,1,330.11,0,-0.34107488518507695,-0.25827301013068715,Regular Customers
15131.0,395,1,80.28,1,-0.728534550414724,0.7280704753260642,At-Risk Customers
15132.0,18,5,977.9300000000001,0,0.15092244525048662,-0.8713262469153406,Regular Customers
15133.0,128,5,1806.9,0,0.003989597540858643,-0.36543294146174754,Regular Customers
15134.0,15,10,1596.29,0,0.4446217888165286,-0.8174778763761167,Regular Customers
15135.0,239,2,305.68,0,-0.4053532260101395,0.055842258187802,Regular Customers
